CG8303	FBan0008303	FBgn0034143	CG8303		
CG9033	FBan0009033	FBgn0033629	Tsp47F	Tetraspanin 47F	
CG18787	FBan0018787	FBgn0042125	CG18787		
CG9034	FBan0009034	FBgn0040931	CG9034		FBgn0047012
CG18788	FBan0018788	FBgn0042126	CG18788		
CG9035	FBan0009035	FBgn0021795	Tap&dgr;	Translocon-associated protein &dgr;	FBgn0027912,FBgn0064943
CG8306	FBan0008306	FBgn0034142	CG8306		
CG18789	FBan0018789	FBgn0042127	CG18789		
CG9036	FBan0009036	FBgn0034499	CG9036		
CG8308	FBan0008308	FBgn0004236	&agr;Tub67C	&agr;-Tubulin at 67C	FBgn0001067,FBgn0003883
CG8309	FBan0008309	FBgn0033902	CG8309		FBgn0027672,FBgn0063815
CG9038	FBan0009038	FBgn0026076	UBL3		
CG31120	FBan0031120	FBgn0051120	CG31120		FBgn0039247,FBgn0039248,FBgn0042107
CG31121	FBan0031121	FBgn0051121	CG31121		FBgn0039242,FBgn0039243,FBgn0042211,FBgn0063237
CG31122	FBan0031122	FBgn0051122	CG31122		FBgn0038620,FBgn0038622
CG31125	FBan0031125	FBgn0051125	CG31125		FBgn0062423
CG31126	FBan0031126	FBgn0051126	CG31126		FBgn0039216
CG31127	FBan0031127	FBgn0051127	CG31127		FBgn0046778,FBgn0064782
CG31128	FBan0031128	FBgn0051128	CG31128		FBgn0063761
CG8310	FBan0008310	FBgn0040377	CG8310		FBgn0029623
CG9040	FBan0009040	FBgn0036394	CG9040		FBgn0063088
CG8311	FBan0008311	FBgn0034141	CG8311		
CG8312	FBan0008312	FBgn0037720	CG8312		
CG9042	FBan0009042	FBgn0001128	Gpdh	Glycerol 3 phosphate dehydrogenase	
CG8314	FBan0008314	FBgn0034057	CG8314		
CG9044	FBan0009044	FBgn0031752	CG9044		
CG8315	FBan0008315	FBgn0034058	CG8315		
CG9045	FBan0009045	FBgn0002914	Myb	Myb oncogene-like	
CG8316	FBan0008316	FBgn0030852	CG8316		
CG8317	FBan0008317	FBgn0034140	CG8317		
CG9046	FBan0009046	FBgn0003980	Vm26Ab	Vitelline membrane 26Ab	
CG9047	FBan0009047	FBgn0035075	CG9047		
CG8318	FBan0008318	FBgn0015269	Nf1	Neurofibromin 1	
CG8319	FBan0008319	FBgn0037722	CG8319		
CG9048	FBan0009048	FBgn0003979	Vm26Aa	Vitelline membrane 26Aa	
CG30401	FBan0030401	FBgn0050401	CG30401		FBgn0034677
CG31131	FBan0031131	FBgn0051131	CG31131		
CG31132	FBan0031132	FBgn0051132	CG31132		FBgn0039181,FBgn0040598
CG30403	FBan0030403	FBgn0050403	CG30403		FBgn0047139
CG31133	FBan0031133	FBgn0051133	CG31133		FBgn0046779
CG30404	FBan0030404	FBgn0050404	CG30404		FBgn0025252,FBgn0045785,FBgn0046223
CG31136	FBan0031136	FBgn0013343	Syx1A	Syntaxin 1A	FBgn0010900,FBgn0023459,FBgn0039148,FBgn0042210
CG31137	FBan0031137	FBgn0039168	CCR4		FBgn0039166,FBgn0045815,FBgn0051137
CG30409	FBan0030409	FBgn0050409	CG30409		FBgn0034848
CG31139	FBan0031139	FBgn0051139	CG31139		FBgn0039021,FBgn0065022
CG8320	FBan0008320	FBgn0034059	CG8320		
CG9050	FBan0009050	FBgn0031755	CG9050		FBgn0064929
CG8321	FBan0008321	FBgn0033677	CG8321		
CG8322	FBan0008322	FBgn0020236	ATPCL	ATP citrate lyase	FBgn0010490
CG8323	FBan0008323	FBgn0033903	CG8323		
CG9053	FBan0009053	FBgn0030606	CG9053		
CG8325	FBan0008325	FBgn0021847	l(2)k14710		FBgn0027519
CG9054	FBan0009054	FBgn0015075	Ddx1	Dead-box-1	FBgn0013790
CG8326	FBan0008326	FBgn0030851	CG8326		FBgn0043795
CG9056	FBan0009056	FBgn0030702	CG9056		
CG8327	FBan0008327	FBgn0037723	SpdS	Spermidine Synthase	
CG9057	FBan0009057	FBgn0030608	Lsd-2	Lipid storage droplet-2	
CG8328	FBan0008328	FBgn0002734	HLHm&dgr;	E(spl) region transcript m&dgr;	
CG8329	FBan0008329	FBgn0036022	CG8329		
CG9059	FBan0009059	FBgn0030810	CG9059		FBgn0063269
CG15100	FBan0015100	FBgn0034401	CG15100		FBgn0025966
CG30410	FBan0030410	FBgn0050410	CG30410		FBgn0034848
CG15101	FBan0015101	FBgn0010053	Jheh1	Juvenile hormone epoxide hydrolase 1	FBgn0034404,FBgn0046304
CG31140	FBan0031140	FBgn0051140	CG31140		FBgn0039133,FBgn0039134,FBgn0051452
CG15102	FBan0015102	FBgn0034405	Jheh2	Juvenile hormone epoxide hydrolase 2	
CG30411	FBan0030411	FBgn0050411	CG30411		FBgn0047180
CG30412	FBan0030412	FBgn0050412	CG30412		FBgn0034843
CG31141	FBan0031141	FBgn0051141	CG31141		
CG30413	FBan0030413	FBgn0050413	CG30413		
CG31142	FBan0031142	FBgn0047114	CG31142		FBgn0051142
CG15104	FBan0015104	FBgn0034410	Topors	Topoisomerase I-interacting protein	
CG30414	FBan0030414	FBgn0050414	CG30414		FBgn0034857
CG15105	FBan0015105	FBgn0034412	CG15105		
CG15106	FBan0015106	FBgn0034406	Jheh3	Juvenile hormone epoxide hydrolase 3	
CG30415	FBan0030415	FBgn0050415	CG30415		FBgn0034857
CG30416	FBan0030416	FBgn0050416	CG30416		FBgn0034843,FBgn0065018
CG15107	FBan0015107	FBgn0041702	CG15107		
CG31145	FBan0031145	FBgn0051145	CG31145		FBgn0039095,FBgn0039096,FBgn0039097
CG30417	FBan0030417	FBgn0050417	CG30417		FBgn0034845
CG31146	FBan0031146	FBgn0051146	CG31146		FBgn0037510,FBgn0037511
CG30418	FBan0030418	FBgn0050418	nord	nord	FBgn0034993,FBgn0034995,FBgn0063642
CG31147	FBan0031147	FBgn0045443	mthl11	methuselah-like 11	FBgn0051147
CG15109	FBan0015109	FBgn0034416	CG15109		
CG30419	FBan0030419	FBgn0050419	CG30419		FBgn0034991,FBgn0034992
CG31148	FBan0031148	FBgn0051148	CG31148		FBgn0039105
CG31149	FBan0031149	FBgn0051149	CG31149		FBgn0038663,FBgn0038664
CG7600	FBan0007600	FBgn0027531	CG7600		
CG8330	FBan0008330	FBgn0033074	tomboy40		
CG7601	FBan0007601	FBgn0027583	CG7601		
CG9060	FBan0009060	FBgn0030096	Zpr1		
CG7602	FBan0007602	FBgn0037554	DNApol-&igr;		
CG8331	FBan0008331	FBgn0033906	CG8331		
CG7603	FBan0007603	FBgn0036726	CG7603		
CG8332	FBan0008332	FBgn0034138	RpS15	Ribosomal protein S15	FBgn0025547,FBgn0026277
CG7604	FBan0007604	FBgn0004592	Eig71Ee	Ecdysone-induced gene 71Ee	
CG8333	FBan0008333	FBgn0002735	HLHm&ggr;	E(spl) region transcript m&ggr;	
CG9062	FBan0009062	FBgn0033607	CG9062		
CG8334	FBan0008334	FBgn0036913	CG8334		
CG7605	FBan0007605	FBgn0037072	Rab26		
CG9063	FBan0009063	FBgn0028500	CG9063		
CG9064	FBan0009064	FBgn0031757	Ucp4C		
CG8335	FBan0008335	FBgn0033069	CG8335		
CG8336	FBan0008336	FBgn0036020	CG8336		
CG7607	FBan0007607	FBgn0036145	CG7607		FBgn0062424
CG9065	FBan0009065	FBgn0030610	CG9065		
CG9066	FBan0009066	FBgn0030703	CG9066		
CG7608	FBan0007608	FBgn0004590	Eig71Ec	Ecdysone-induced gene 71Ec	
CG8337	FBan0008337	FBgn0002732	m&agr;	E(spl) region transcript m&agr;	
CG7609	FBan0007609	FBgn0027518	CG7609		
CG8338	FBan0008338	FBgn0033907	mRpS16	mitochondrial ribosomal protein S16	FBgn0062878
CG9067	FBan0009067	FBgn0033605	CG9067		
CG9068	FBan0009068	FBgn0034106	CG9068		
CG15110	FBan0015110	FBgn0027535	botv	brother of tout-velu	
CG30420	FBan0030420	FBgn0050420	CG30420		FBgn0035072,FBgn0035074
CG15111	FBan0015111	FBgn0034419	CG15111		
CG30421	FBan0030421	FBgn0050421	CG30421		FBgn0035054,FBgn0035055
CG15112	FBan0015112	FBgn0000578	ena	enabled	FBgn0010503,FBgn0063438
CG31150	FBan0031150	FBgn0051150	CG31150		FBgn0038372,FBgn0038374,FBgn0038375
CG31151	FBan0031151	FBgn0051151	CG31151		FBgn0039011,FBgn0039012
CG30422	FBan0030422	FBgn0050422	CG30422		FBgn0035061
CG15113	FBan0015113	FBgn0004572	5-HT1B	Serotonin receptor 1B	
CG30423	FBan0030423	FBgn0050423	CG30423		FBgn0064851
CG31152	FBan0031152	FBgn0039021	CG31152		
CG30424	FBan0030424	FBgn0050424	CG30424		
CG15115	FBan0015115	FBgn0034413	CG15115		
CG15116	FBan0015116	FBgn0034415	CG15116		
CG30425	FBan0030425	FBgn0047072			
CG15117	FBan0015117	FBgn0034417	CG15117		
CG30426	FBan0030426	FBgn0050426	CG30426		FBgn0035061,FBgn0065010
CG31155	FBan0031155	FBgn0051155	Rpb7		FBgn0038305,FBgn0063635
CG31156	FBan0031156	FBgn0051156	CG31156		FBgn0038992,FBgn0038994
CG15118	FBan0015118	FBgn0034418	CG15118		FBgn0025243
CG30427	FBan0030427	FBgn0050427	CG30427		
CG31157	FBan0031157	FBgn0051157	CG31157		
CG15119	FBan0015119	FBgn0034430	mip40	Myb-interacting protein 40	
CG30428	FBan0030428	FBgn0050428	CG30428		FBgn0064772
CG31158	FBan0031158	FBgn0051158	CG31158		FBgn0038990,FBgn0038991
CG30429	FBan0030429	FBgn0050429	CG30429		
CG31159	FBan0031159	FBgn0051159	CG31159		FBgn0038995
CG7610	FBan0007610	FBgn0020235	ATPsyn-&ggr;	ATP synthase-&ggr; chain	
CG7611	FBan0007611	FBgn0037094	CG7611		
CG8340	FBan0008340	FBgn0010339	128up	upstream of RpIII128	FBgn0010196
CG9070	FBan0009070	FBgn0033604	CG9070		FBgn0047171
CG8342	FBan0008342	FBgn0002578	m1	E(spl) region transcript m1	FBgn0063010
CG9071	FBan0009071	FBgn0002920	NaCP60E	Na channel protein 60E	FBgn0016933
CG9072	FBan0009072	FBgn0030614	CG9072		
CG7614	FBan0007614	FBgn0024956	Mat1		
CG8343	FBan0008343	FBgn0040502	CG8343		FBgn0033066
CG7615	FBan0007615	FBgn0039694	fig	fos intronic gene	
CG8344	FBan0008344	FBgn0004463	RpIII128	RNA polymerase III 128kD subunit	
CG9073	FBan0009073	FBgn0010423	TpnC47D	Troponin C at 47D	FBgn0064889
CG7616	FBan0007616	FBgn0036142	CG7616		
CG9074	FBan0009074	FBgn0011668	Mst57Da	Male-specific RNA 57Da	FBgn0002859,FBgn0039377,FBgn0063235
CG8345	FBan0008345	FBgn0033065	Cyp6w1		FBgn0027077
CG8346	FBan0008346	FBgn0002609	HLHm3	E(spl) region transcript m3	FBgn0010046
CG9075	FBan0009075	FBgn0001942	eIF-4a	Eukaryotic initiation factor 4a	FBgn0013406,FBgn0013523,FBgn0015864,FBgn0022247,FBgn0024969
CG9076	FBan0009076	FBgn0033601	CG9076		
CG8348	FBan0008348	FBgn0012344	Dh	Diuretic hormone	FBgn0037725
CG7619	FBan0007619	FBgn0015283	Pros54	Proteasome 54kD subunit	
CG9077	FBan0009077	FBgn0033600	CG9077		
CG8349	FBan0008349	FBgn0032003	CG8349		
CG9078	FBan0009078	FBgn0001941	ifc	infertile crescent	
CG15120	FBan0015120	FBgn0034454	CG15120		
CG9079	FBan0009079	FBgn0033597	CG9079		
CG30430	FBan0030430	FBgn0050430	CG30430		FBgn0045148,FBgn0045163,FBgn0045263,FBgn0045290,FBgn0045293,FBgn0045301,FBgn0045316,FBgn0045322,FBgn0045414,FBgn0045425,FBgn0045435
CG15121	FBan0015121	FBgn0034456	CG15121		
CG31160	FBan0031160	FBgn0051160	CG31160		FBgn0038969,FBgn0038970
CG15122	FBan0015122	FBgn0034457	CG15122		
CG30431	FBan0030431	FBgn0050431	CG30431		FBgn0033070,FBgn0033071
CG31161	FBan0031161	FBgn0051161	CG31161		FBgn0038995
CG30432	FBan0030432	FBgn0050432	CG30432		
CG15124	FBan0015124	FBgn0034461	CG15124		
CG31163	FBan0031163	FBgn0051163	CG31163		FBgn0038933,FBgn0038935,FBgn0038936,FBgn0038937,FBgn0040583
CG15125	FBan0015125	FBgn0034463	CG15125		
CG31164	FBan0031164	FBgn0051164	CG31164		
CG15126	FBan0015126	FBgn0040729	CG15126		
CG15127	FBan0015127	FBgn0040730	CG15127		FBgn0034466
CG30436	FBan0030436	FBgn0050436	CG30436		
CG15128	FBan0015128	FBgn0034467	CG15128		
CG30437	FBan0030437	FBgn0050437	CG30437		FBgn0033022,FBgn0033023
CG30438	FBan0030438	FBgn0050438	CG30438		FBgn0047093,FBgn0047220
CG31169	FBan0031169	FBgn0051169	CG31169		FBgn0038954,FBgn0038955,FBgn0045280,FBgn0045289
CG7620	FBan0007620	FBgn0002354	l(3)87Df	lethal (3) 87Df	FBgn0038112,FBgn0062841
CG8351	FBan0008351	FBgn0037632	CG8351		
CG7622	FBan0007622	FBgn0002579	RpL36	Ribosomal protein L36	FBgn0025295,FBgn0040151,FBgn0047325
CG9080	FBan0009080	FBgn0033593	CG9080		FBgn0062919
CG7623	FBan0007623	FBgn0038524	sll	slalom	FBgn0060350
CG9081	FBan0009081	FBgn0030615	Cyp4s3		
CG8353	FBan0008353	FBgn0032002	CG8353		
CG9083	FBan0009083	FBgn0035077	CG9083		
CG7625	FBan0007625	FBgn0028663	VhaM9.7-2		FBgn0037096
CG8354	FBan0008354	FBgn0002632	m6	E(spl) region transcript m6	
CG8355	FBan0008355	FBgn0003425	sli	slit	
CG7626	FBan0007626	FBgn0040273	Spt5		FBgn0034445
CG9084	FBan0009084	FBgn0033582	CG9084		
CG7627	FBan0007627	FBgn0032026	CG7627		
CG9086	FBan0009086	FBgn0030809	CG9086		
CG7628	FBan0007628	FBgn0036137	CG7628		
CG8357	FBan0008357	FBgn0024732	Rep1		
CG8358	FBan0008358	FBgn0037727	CG8358		
CG14400	FBan0014400	FBgn0032896	CG14400		
CG8359	FBan0008359	FBgn0037634	CG8359		
CG9088	FBan0009088	FBgn0031759	lid	little imaginal discs	FBgn0010658
CG9089	FBan0009089	FBgn0030805	wus	wurst	
CG14401	FBan0014401	FBgn0032900	CG14401		
CG15130	FBan0015130	FBgn0032860	CG15130		
CG30440	FBan0030440	FBgn0050440	CG30440		FBgn0033024,FBgn0033025,FBgn0033026
CG14402	FBan0014402	FBgn0032894	CG14402		FBgn0063750
CG31170	FBan0031170	FBgn0051170	CG31170		FBgn0038962,FBgn0038963
CG30441	FBan0030441	FBgn0050441	CG30441		
CG31171	FBan0031171	FBgn0051171	CG31171		
CG15133	FBan0015133	FBgn0032619	CG15133		
CG30443	FBan0030443	FBgn0050443	CG30443		FBgn0033080,FBgn0064885
CG15134	FBan0015134	FBgn0032621	CG15134		
CG31172	FBan0031172	FBgn0051172	CG31172		
CG14405	FBan0014405	FBgn0032888	CheB38c		
CG14406	FBan0014406	FBgn0030595	CG14406		
CG31173	FBan0031173	FBgn0038907	Gr93c	Gustatory receptor 93c	
CG30445	FBan0030445	FBgn0050445	CG30445		FBgn0033091
CG15136	FBan0015136	FBgn0032625	CG15136		
CG31174	FBan0031174	FBgn0051174	CG31174		FBgn0062887
CG14407	FBan0014407	FBgn0030584	CG14407		FBgn0063666
CG31175	FBan0031175	FBgn0024242	Dys	dystrophin	FBgn0038710,FBgn0038711,FBgn0051175
CG30446	FBan0030446	FBgn0050446	CG30446		FBgn0033091
CG14408	FBan0014408	FBgn0030581	CG14408		
CG15138	FBan0015138	FBgn0032629	beat-IIIc		FBgn0032630,FBgn0061407
CG31176	FBan0031176	FBgn0051176	CG31176		FBgn0038895,FBgn0038896,FBgn0044453
CG30447	FBan0030447	FBgn0050447	CG30447		
CG31177	FBan0031177	FBgn0051177	CG31177		FBgn0038899
CG30448	FBan0030448	FBgn0043532	Obp56i	Odorant-binding protein 56i	FBgn0050448,FBgn0063480
CG31178	FBan0031178	FBgn0051178	CG31178		
CG31179	FBan0031179	FBgn0051179	CG31179		
CG6900	FBan0006900	FBgn0030958	CG6900		
CG6901	FBan0006901	FBgn0038414	CG6901		
CG7630	FBan0007630	FBgn0040793	CG7630		FBgn0027722,FBgn0027748,FBgn0062954
CG6902	FBan0006902	FBgn0035899	CG6902		
CG7631	FBan0007631	FBgn0028945	CG7631		
CG8360	FBan0008360	FBgn0032001	CG8360		FBgn0063128
CG6903	FBan0006903	FBgn0029737	CG6903		
CG7632	FBan0007632	FBgn0037071	CG7632		
CG9090	FBan0009090	FBgn0034497	CG9090		
CG8361	FBan0008361	FBgn0002633	HLHm7	E(spl) region transcript m7	FBgn0020009,FBgn0020922
CG9091	FBan0009091	FBgn0030616	RpL37a	Ribosomal protein L37a	
CG8362	FBan0008362	FBgn0028997	nmdyn-D7		FBgn0037729
CG6904	FBan0006904	FBgn0038293	CG6904		
CG9092	FBan0009092	FBgn0031761	Gal	&bgr; galactosidase	
CG6905	FBan0006905	FBgn0035136	CG6905		
CG7634	FBan0007634	FBgn0037101	CG7634		
CG8363	FBan0008363	FBgn0020389	Paps	PAPS synthetase	
CG6906	FBan0006906	FBgn0036261	CG6906		
CG7635	FBan0007635	FBgn0030993	CG7635		
CG9093	FBan0009093	FBgn0031760	Tsp26A	Tetraspanin 26A	
CG8364	FBan0008364	FBgn0028407	Rep3		FBgn0033678,FBgn0063749
CG6907	FBan0006907	FBgn0031711	CG6907		
CG9094	FBan0009094	FBgn0035184	CG9094		
CG7636	FBan0007636	FBgn0036135	mRpL2	mitochondrial ribosomal protein L2	
CG8365	FBan0008365	FBgn0000591	E(spl)	Enhancer of split	
CG9095	FBan0009095	FBgn0030617	CG9095		
CG6908	FBan0006908	FBgn0037936	CG6908		
CG7637	FBan0007637	FBgn0033548	CG7637		
CG8366	FBan0008366	FBgn0034054	CG8366		
CG9096	FBan0009096	FBgn0010315	CycD	Cyclin D	
CG8367	FBan0008367	FBgn0000289	cg	combgap	FBgn0010639,FBgn0020273,FBgn0033908
CG7638	FBan0007638	FBgn0036133	CG7638		
CG9097	FBan0009097	FBgn0004870	bab1	bric a brac 1	FBgn0035183
CG8368	FBan0008368	FBgn0035707	CG8368		
CG7639	FBan0007639	FBgn0033989	CG7639		
CG9098	FBan0009098	FBgn0031762	CG9098		
CG8369	FBan0008369	FBgn0040532	CG8369		FBgn0027745,FBgn0063255
CG14410	FBan0014410	FBgn0030583	CG14410		
CG14411	FBan0014411	FBgn0030582	CG14411		
CG9099	FBan0009099	FBgn0030802	CG9099		
CG15141	FBan0015141	FBgn0032635	CG15141		FBgn0046264
CG30450	FBan0030450	FBgn0043533	Obp56f	Odorant-binding protein 56f	FBgn0050450,FBgn0063477
CG15142	FBan0015142	FBgn0032645	CG15142		
CG14413	FBan0014413	FBgn0030572	mRpS25	mitochondrial ribosomal protein S25	
CG15143	FBan0015143	FBgn0032647	CG15143		
CG14414	FBan0014414	FBgn0030571	CG14414		FBgn0063363
CG31182	FBan0031182	FBgn0051182	CG31182		FBgn0047192
CG15144	FBan0015144	FBgn0032648	CG15144		
CG14416	FBan0014416	FBgn0040352	CG14416		FBgn0029636
CG15145	FBan0015145	FBgn0032649	CG15145		
CG31183	FBan0031183	FBgn0051183	CG31183		FBgn0038378,FBgn0038379
CG31184	FBan0031184	FBgn0051184	CG31184		FBgn0039138,FBgn0064904
CG14417	FBan0014417	FBgn0040353	CG14417		FBgn0029637
CG14418	FBan0014418	FBgn0040354	CG14418		FBgn0029638
CG15147	FBan0015147	FBgn0032654	CG15147		
CG30456	FBan0030456	FBgn0050456	CG30456		FBgn0034192,FBgn0034193
CG14419	FBan0014419	FBgn0029639	CG14419		
CG15148	FBan0015148	FBgn0032657	btv	beethoven	
CG30457	FBan0030457	FBgn0050457	CG30457		FBgn0034203
CG15149	FBan0015149	FBgn0032659	CG15149		
CG31187	FBan0031187	FBgn0051187	CG31187		FBgn0037523,FBgn0037524
CG30458	FBan0030458	FBgn0050458	CG30458		FBgn0034203
CG31188	FBan0031188	FBgn0051188	CG31188		FBgn0037557
CG30459	FBan0030459	FBgn0050459	CG30459		FBgn0045218
CG31189	FBan0031189	FBgn0051189	CG31189		FBgn0038848
CG6910	FBan0006910	FBgn0036262	CG6910		
CG6912	FBan0006912	FBgn0038290	CG6912		
CG7641	FBan0007641	FBgn0013303	Nca	Neurocalcin	FBgn0013306
CG8370	FBan0008370	FBgn0034060	CG8370		
CG7642	FBan0007642	FBgn0003308	ry	rosy	
CG6913	FBan0006913	FBgn0037937	Fer3	48 related 3	FBgn0062470
CG8372	FBan0008372	FBgn0032000	CG8372		
CG7643	FBan0007643	FBgn0038534	Mps1		
CG6914	FBan0006914	FBgn0037172	CG6914		FBgn0063336
CG6915	FBan0006915	FBgn0035898	CG6915		
CG7644	FBan0007644	FBgn0028645	beat-Ib	beaten path Ib	FBgn0032576,FBgn0063001
CG8374	FBan0008374	FBgn0016792	dmt	dalmatian	
CG7646	FBan0007646	FBgn0036926	CG7646		FBgn0025545,FBgn0062911
CG6917	FBan0006917	FBgn0000592	Est-6	Esterase 6	FBgn0017620
CG8376	FBan0008376	FBgn0000099	ap	apterous	
CG6919	FBan0006919	FBgn0038980	CG6919		
CG8378	FBan0008378	FBgn0027495	CG8378		
CG14420	FBan0014420	FBgn0029643	CG14420		
CG8379	FBan0008379	FBgn0037638	CG8379		
CG14421	FBan0014421	FBgn0029644	CG14421		
CG15150	FBan0015150	FBgn0032660	CG15150		FBgn0063306
CG30460	FBan0030460	FBgn0050460	CG30460		FBgn0034188,FBgn0034189
CG14422	FBan0014422	FBgn0029645	CG14422		
CG15151	FBan0015151	FBgn0032661	PFE	Pray For Elves	
CG15152	FBan0015152	FBgn0032665	CG15152		
CG31190	FBan0031190	FBgn0051190	CG31190		FBgn0038513,FBgn0038514
CG14423	FBan0014423	FBgn0029646	CG14423		
CG31191	FBan0031191	FBgn0051191	CG31191		FBgn0038841,FBgn0038843
CG14424	FBan0014424	FBgn0025644	CG14424		
CG15153	FBan0015153	FBgn0032663	CG15153		
CG15154	FBan0015154	FBgn0041184	Socs36E	Suppressor of cytokine signaling at 36E	FBgn0025963,FBgn0032667
CG30463	FBan0030463	FBgn0050463	CG30463		FBgn0034148,FBgn0034149,FBgn0034150
CG15155	FBan0015155	FBgn0032669	CG15155		
CG31193	FBan0031193	FBgn0044810	TotX	Turandot X	FBgn0051193
CG30464	FBan0030464	FBgn0050464	CG30464		FBgn0034024
CG14426	FBan0014426	FBgn0004143	nullo	nullo	FBgn0062443
CG30465	FBan0030465	FBgn0050465	CG30465		FBgn0064790
CG14427	FBan0014427	FBgn0029931	CG14427		
CG15157	FBan0015157	FBgn0032675	CG15157		
CG31195	FBan0031195	FBgn0051195	CG31195		FBgn0010818
CG30466	FBan0030466	FBgn0050466	CG30466		
CG30467	FBan0030467	FBgn0050467	CG30467		FBgn0034026
CG31196	FBan0031196	FBgn0020238	14-3-3&egr;		FBgn0011329,FBgn0016739,FBgn0016743,FBgn0051196,FBgn0064146
CG15159	FBan0015159	FBgn0032687	CG15159		
CG30468	FBan0030468	FBgn0050468	CG30468		FBgn0034024
CG31198	FBan0031198	FBgn0051198	CG31198		FBgn0038899,FBgn0044763
CG30469	FBan0030469	FBgn0050469	CG30469		FBgn0034024
CG31199	FBan0031199	FBgn0051199	CG31199		FBgn0038823
CG6920	FBan0006920	FBgn0002906	mus309	mutagen-sensitive 309	FBgn0015800
CG6921	FBan0006921	FBgn0038985	CG6921		
CG7650	FBan0007650	FBgn0036519	CG7650		FBgn0063705
CG8380	FBan0008380	FBgn0034136	DAT	Dopamine transporter	
CG6923	FBan0006923	FBgn0037944	CG6923		
CG7653	FBan0007653	FBgn0028935	CG7653		
CG7654	FBan0007654	FBgn0036928	Tom20	Translocase of outer membrane 20	
CG8383	FBan0008383	FBgn0037737	Pnn	Pinin	
CG7655	FBan0007655	FBgn0038536	CG7655		
CG8384	FBan0008384	FBgn0001139	gro	groucho	FBgn0019999,FBgn0020008,FBgn0023439,FBgn0043006,FBgn0043009
CG7656	FBan0007656	FBgn0036516	CG7656		
CG6927	FBan0006927	FBgn0029733	CG6927		
CG8385	FBan0008385	FBgn0010348	Arf79F	ADP ribosylation factor 79F	
CG6928	FBan0006928	FBgn0036240	CG6928		
CG8386	FBan0008386	FBgn0034061	CG8386		
CG7658	FBan0007658	FBgn0037069	CG7658		FBgn0026291,FBgn0063036
CG8388	FBan0008388	FBgn0034062	CG8388		
CG7659	FBan0007659	FBgn0015550	tap	target of Poxn	FBgn0010757,FBgn0019837
CG13700	FBan0013700	FBgn0036785	CG13700		
CG8389	FBan0008389	FBgn0034063	CG8389		
CG13701	FBan0013701	FBgn0036786	skl	sickle	FBgn0047166
CG14430	FBan0014430	FBgn0029927	CG14430		FBgn0047134
CG15160	FBan0015160	FBgn0032688	CG15160		
CG14431	FBan0014431	FBgn0029922	CG14431		
CG13702	FBan0013702	FBgn0036789	AlCR2	allatostatin C receptor 2	
CG15161	FBan0015161	FBgn0032692	CG15161		
CG30470	FBan0030470	FBgn0050470	CG30470		
CG13704	FBan0013704	FBgn0035583	CG13704		FBgn0063680
CG15162	FBan0015162	FBgn0032694	MESR3	Misexpression suppressor of ras 3	
CG30471	FBan0030471	FBgn0050471	CG30471		FBgn0034026
CG13705	FBan0013705	FBgn0035582	CG13705		
CG14434	FBan0014434	FBgn0029915	CG14434		
CG30472	FBan0030472	FBgn0050472	CG30472		
CG14435	FBan0014435	FBgn0029911	CG14435		
CG30473	FBan0030473	FBgn0043530	Obp51a	Odorant-binding protein 51a	FBgn0050473,FBgn0063478
CG14436	FBan0014436	FBgn0029902	CG14436		
CG13707	FBan0013707	FBgn0035578	CG13707		
CG15166	FBan0015166	FBgn0032708	CG15166		
CG30475	FBan0030475	FBgn0050475	CG30475		
CG14437	FBan0014437	FBgn0029502	COQ7		FBgn0029900
CG13708	FBan0013708	FBgn0035577	CG13708		
CG15167	FBan0015167	FBgn0032709	CG15167		
CG30476	FBan0030476	FBgn0050476	CG30476		FBgn0064863
CG14438	FBan0014438	FBgn0029899	CG14438		
CG15168	FBan0015168	FBgn0032732	CG15168		FBgn0047175
CG14439	FBan0014439	FBgn0029898	CG14439		
CG30477	FBan0030477	FBgn0050477	CG30477		
CG15169	FBan0015169	FBgn0032734	CG15169		
CG30479	FBan0030479	FBgn0050479	CG30479		FBgn0033956
CG6930	FBan0006930	FBgn0037947	CG6930		
CG6931	FBan0006931	FBgn0036236	CG6931		
CG7660	FBan0007660	FBgn0038538	pxt		
CG8390	FBan0008390	FBgn0010633	vlc	vulcan	FBgn0033036
CG6932	FBan0006932	FBgn0028837	CSN6	COP9 complex homolog subunit 6	
CG7662	FBan0007662	FBgn0039269	veli		
CG6933	FBan0006933	FBgn0036952	CG6933		
CG7663	FBan0007663	FBgn0037068	CG7663		FBgn0026288,FBgn0061402
CG6934	FBan0006934	FBgn0038289	CG6934		
CG8392	FBan0008392	FBgn0010590	l(2)05070		FBgn0034064
CG7664	FBan0007664	FBgn0001994	crp	cropped	FBgn0024216,FBgn0026860,FBgn0041143,FBgn0065396
CG6936	FBan0006936	FBgn0023000	mth	methuselah	
CG7665	FBan0007665	FBgn0016650	Fsh	Fsh-Tsh-like receptor	
CG8394	FBan0008394	FBgn0033911	CG8394		
CG6937	FBan0006937	FBgn0038989	CG6937		
CG8395	FBan0008395	FBgn0034065	Rrp42		FBgn0027735,FBgn0027755
CG6938	FBan0006938	FBgn0036235	CG6938		
CG8396	FBan0008396	FBgn0015299	Ssb-c31a	Single stranded-binding protein c31A	
CG7668	FBan0007668	FBgn0036929	CG7668		FBgn0047111,FBgn0062483
CG8397	FBan0008397	FBgn0034066	CG8397		
